,Label,Bias,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
9,PER,0.2312371139322751,e86848cccfbf4798ad38f3aca1ac837c,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 21:53:57.777000+00:00,max-tag-count,bias
10,PERderiv,7.198182240102836,e86848cccfbf4798ad38f3aca1ac837c,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 21:53:57.777000+00:00,max-tag-count,bias
11,PERpart,3.279317279482084,e86848cccfbf4798ad38f3aca1ac837c,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 21:53:57.777000+00:00,max-tag-count,bias
0,LOC,0.2966249665432202,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
1,LOCderiv,0.4858151835886927,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
2,LOCpart,1.8063783420336936,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
3,ORG,0.5928806971219077,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
4,ORGderiv,6.792717577660842,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
5,ORGpart,0.8988209435784403,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
6,OTH,1.2979234769206631,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
7,OTHderiv,3.747650296431821,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
8,OTHpart,3.081398888119403,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
9,PER,0.2185741291216981,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
10,PERderiv,7.198182240102836,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
11,PERpart,3.5252660754432408,af23ca46bc664c79b0cf87ca92adf545,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 20:15:15.280000+00:00,sequential-representation-least-confidence,bias
0,LOC,0.4258083690578556,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
1,LOCderiv,0.5445400958906227,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
2,LOCpart,2.2913121251299877,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
3,ORG,0.659818840345349,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
4,ORGderiv,6.792717577660842,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
5,ORGpart,1.0966746104038831,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
6,OTH,1.3970307027648252,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
7,OTHderiv,4.5703052395510015,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
8,OTHpart,3.030884152248593,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
9,PER,0.2136190481088637,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
10,PERderiv,7.198182240102836,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
11,PERpart,3.4022916774626624,5b5055c6962c4b769546f481abb1e190,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 03:04:05.651000+00:00,k-means-cluster-based-bert-km,bias
0,LOC,0.4004685477953693,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
1,LOCderiv,0.8408339715958144,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
2,LOCpart,2.812615941958503,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
3,ORG,0.7910871471861233,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
4,ORGderiv,6.792717577660842,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
5,ORGpart,1.322793086775818,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
6,OTH,1.503761561366231,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
7,OTHderiv,4.296086925177941,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
8,OTHpart,4.748385171856129,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
9,PER,0.3028105063398841,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
10,PERderiv,7.198182240102836,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
11,PERpart,4.140138065346132,73214d743ea44b6ba8ae968446afcc38,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 04:00:19.051000+00:00,diversity,bias
0,LOC,0.2697945675594114,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
1,LOCderiv,0.5231855823262845,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
2,LOCpart,2.388298881749246,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
3,ORG,0.6137445339707726,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
4,ORGderiv,6.792717577660842,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
5,ORGpart,1.0571038770387946,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
6,OTH,1.2979234769206631,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
7,OTHderiv,4.021868610804881,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
8,OTHpart,3.3844873033442626,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
9,PER,0.2576642126673922,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
10,PERderiv,7.198182240102836,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
11,PERpart,3.730223405410871,a0b94591e0be4b52a2c27ce979dded3e,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 10:39:58.104000+00:00,round-robin-highest-confidence,bias
0,LOC,0.334386268816729,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
1,LOCderiv,0.5045003829574887,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
2,LOCpart,2.2913121251299877,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
3,ORG,0.591142044051169,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
4,ORGderiv,6.792717577660842,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
5,ORGpart,1.10798053422248,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
6,OTH,1.2617112213237578,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
7,OTHderiv,4.021868610804881,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
8,OTHpart,3.889634662052361,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
9,PER,0.2774845367187301,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
10,PERderiv,7.198182240102836,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
11,PERpart,2.951385551533876,6cf3b66498ad47b1bf57846151dcc61e,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-06 22:09:26.908000+00:00,tag-flip-historical,bias
0,LOC,0.3373674242593745,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
1,LOCderiv,0.5098390113485731,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
2,LOCpart,2.2913121251299877,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
3,ORG,0.6276537585366825,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
4,ORGderiv,6.792717577660842,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
5,ORGpart,1.1927749628619553,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
6,OTH,1.353194814410677,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
7,OTHderiv,4.5703052395510015,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
8,OTHpart,3.536031510956692,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
9,PER,0.2483046151987049,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
10,PERderiv,7.198182240102836,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
11,PERpart,3.6072490074302928,d11b96ae768340bbb79eb6eaec53b28d,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-28 15:49:24.581000+00:00,fluctuation-historical-sequence,bias
0,LOC,0.3840721928608195,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
1,LOCderiv,0.6326274643435176,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
2,LOCpart,2.2428187468203578,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
3,ORG,0.6120058809000338,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
4,ORGderiv,6.792717577660842,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
5,ORGpart,1.2323456962270438,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
6,OTH,1.4713611221479472,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
7,OTHderiv,4.5703052395510015,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
8,OTHpart,4.69787043598532,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
9,PER,0.2824396177315645,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
10,PERderiv,7.198182240102836,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
11,PERpart,4.017163667365553,bfd3afd7039a4431bec63d929d84d3ee,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 05:09:33.028000+00:00,representative-diversity,bias
0,LOC,0.2891720779366066,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
1,LOCderiv,0.4404368422644742,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
2,LOCpart,2.133708645623692,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
3,ORG,0.5833181052328448,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
4,ORGderiv,6.792717577660842,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
5,ORGpart,0.8818620578505452,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
6,OTH,1.3284180079496364,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
7,OTHderiv,3.290619772476721,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
8,OTHpart,3.131913623990213,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
9,PER,0.2587653417813555,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
10,PERderiv,7.198182240102836,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
11,PERpart,4.099146599352606,5594195610cd4a369c6db02ce58be423,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-20 19:42:54.402000+00:00,max-tag-count,bias
0,LOC,0.3353799872976108,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
1,LOCderiv,0.4964924403708619,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
2,LOCpart,2.206448713088136,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
3,ORG,0.6919839221540155,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
4,ORGderiv,6.792717577660842,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
5,ORGpart,1.2210397724084472,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
6,OTH,1.3207943751923927,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
7,OTHderiv,3.930462506013861,3831d8fe185b44e28d10b5d9cad318fe,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-06 18:46:16.305000+00:00,sequential-representation-least-confidence,bias
