,bin_start,bin_end,bin_accuracy,avg_confidence,bin_count,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
0,0.0,0.1,0.0,0.0,0.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
1,0.1,0.2,0.0,0.0,0.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
2,0.2,0.3,0.0,0.0,0.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
3,0.3,0.4,0.3962264150943396,0.3800248911358275,106.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
4,0.4,0.5,0.4405874499332443,0.4652433333314149,1498.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
5,0.5,0.6000000000000001,0.4666923373122834,0.5510291481275121,2597.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
6,0.6000000000000001,0.7000000000000001,0.4944792599224112,0.6537267511832255,3351.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
7,0.7000000000000001,0.8,0.5274618134546636,0.7576406674994096,6154.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
8,0.8,0.9,0.904813737582211,0.8638234948444274,282961.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
9,0.9,1.0,0.525,0.9074305236339568,40.0,5f4ed652e17d44c8ba73cc96cfc3a1fe,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 18:56:27.207000+00:00,k-means-cluster-based-bert-km,ece
0,0.0,0.1,0.0,0.0,0.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
1,0.1,0.2,0.0,0.0,0.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
2,0.2,0.3,0.0,0.0,0.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
3,0.3,0.4,0.375,0.3792865412930647,120.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
4,0.4,0.5,0.4410919540229885,0.4655938182968175,1392.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
5,0.5,0.6000000000000001,0.4726883255980007,0.5511808036821564,2801.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
6,0.6000000000000001,0.7000000000000001,0.5039931545921278,0.6533991204148623,3506.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
7,0.7000000000000001,0.8,0.533004041311181,0.7584386699625412,6681.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
8,0.8,0.9,0.9072463870860258,0.8632376378256945,282113.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
9,0.9,1.0,0.3936170212765957,0.9080726497984948,94.0,7872efb3df5e42d3a740d000744e3e24,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 16:36:43.309000+00:00,fluctuation-historical-sequence,ece
0,0.0,0.1,0.0,0.0,0.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
1,0.1,0.2,0.0,0.0,0.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
2,0.2,0.3,0.0,0.0,0.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
3,0.3,0.4,0.3377483443708609,0.377195698535995,151.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
4,0.4,0.5,0.4464660601819454,0.4657508691888826,1429.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
5,0.5,0.6000000000000001,0.4518828451882845,0.5508586882683386,2629.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
6,0.6000000000000001,0.7000000000000001,0.4878048780487805,0.6522993105623854,3198.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
7,0.7000000000000001,0.8,0.5080231596360628,0.7579483914907753,6045.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
8,0.8,0.9,0.9049353108013124,0.8638819145701492,283123.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
9,0.9,1.0,0.3560606060606061,0.9143845122871976,132.0,baa1a1428c884d33b5a52c2f96910d1d,542ca7739c45420d8a1eb9b94dfff488,45caf2e78fc0449e9e2b5ee0fedba8f6,86,data/processed_data/medmentions,2024-08-09 11:50:54.534000+00:00,round-robin-highest-confidence,ece
0,0.0,0.1,0.0,0.0,0.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
1,0.1,0.2,0.0,0.0,0.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
2,0.2,0.3,0.0,0.0,0.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
3,0.3,0.4,0.4135802469135802,0.37914960767016,162.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
4,0.4,0.5,0.4263271939328277,0.4626405234746272,1846.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
5,0.5,0.6000000000000001,0.4644719687092568,0.5514052039136166,3068.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
6,0.6000000000000001,0.7000000000000001,0.5057100297914597,0.6527965063194059,4028.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
7,0.7000000000000001,0.8,0.5407407407407407,0.7581948994064973,7425.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
8,0.8,0.9,0.9070265638389032,0.8639379318210865,280080.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
9,0.9,1.0,0.5714285714285714,0.9067936685620522,98.0,176c44f7b1274ea98e60496b13b0f860,4b62c8a72f214403b27baac89bef8f5f,aba72685c8064039a0481d89693e4cae,91,data/processed_data/medmentions,2024-08-10 09:31:47.494000+00:00,diversity,ece
0,0.0,0.1,0.0,0.0,0.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
1,0.1,0.2,0.0,0.0,0.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
2,0.2,0.3,0.0,0.0,0.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
3,0.3,0.4,0.3676470588235294,0.3806654565474566,68.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
4,0.4,0.5,0.4535603715170279,0.4682029084801304,1292.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
5,0.5,0.6000000000000001,0.4782934131736527,0.5509018605786883,2672.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
6,0.6000000000000001,0.7000000000000001,0.4982718894009216,0.6531979501728089,3472.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
7,0.7000000000000001,0.8,0.5235649546827794,0.7577459427975456,6620.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
8,0.8,0.9,0.9039986687626572,0.8645931840773553,282444.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
9,0.9,1.0,0.5539568345323741,0.9076189861880788,139.0,165e7e1ce3df45dbad2481c78a9cb52c,7790bc314d314adab53edf7bdbeaee37,b1916d059d28441cba62eccd14df6ac1,100,data/processed_data/medmentions,2024-08-13 02:11:57.784000+00:00,tag-flip-historical,ece
0,0.0,0.1,0.0,0.0,0.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
1,0.1,0.2,0.0,0.0,0.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
2,0.2,0.3,0.0,0.0,0.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
3,0.3,0.4,0.3392857142857143,0.3803531021944114,112.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
4,0.4,0.5,0.4566623544631306,0.4659311759826591,1546.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
5,0.5,0.6000000000000001,0.4641744548286604,0.5511091112182726,2889.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
6,0.6000000000000001,0.7000000000000001,0.4937363834422658,0.6527982529147258,3672.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
7,0.7000000000000001,0.8,0.5490255325577882,0.7577275778253483,6619.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
8,0.8,0.9,0.9066390999612788,0.8659511932727953,281499.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
9,0.9,1.0,0.5054054054054054,0.9119709792974832,370.0,524ada0aad7148c7ba5d1b9be221dacc,c88eb31b0384438aa80671f9df406689,d11fc188ccd34378897497424c3ec973,87,data/processed_data/medmentions,2024-08-09 15:01:22.798000+00:00,max-tag-count,ece
0,0.0,0.1,0.0,0.0,0.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
1,0.1,0.2,0.0,0.0,0.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
2,0.2,0.3,0.0,0.0,0.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
3,0.3,0.4,0.3017241379310345,0.3780787355940917,116.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
4,0.4,0.5,0.4333525678015003,0.4683737985432939,1733.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
5,0.5,0.6000000000000001,0.4725106902871105,0.5504713834570032,3274.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
6,0.6000000000000001,0.7000000000000001,0.5057061340941512,0.6531101710105929,4206.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
7,0.7000000000000001,0.8,0.5449507389162561,0.7585053683428341,8120.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
8,0.8,0.9,0.9082519468226992,0.8630525177770292,278916.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
9,0.9,1.0,0.5029239766081871,0.91107442957616,342.0,8a43d4bda73347d1a399ef358cd508d9,baf4bd697abc4b0294aaba1f53516662,c37c09e153374f0481ee9c0fb582885e,92,data/processed_data/medmentions,2024-08-10 11:36:15.856000+00:00,representative-diversity,ece
0,0.0,0.1,0.0,0.0,0.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
1,0.1,0.2,0.0,0.0,0.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
2,0.2,0.3,0.0,0.0,0.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
3,0.3,0.4,0.3493975903614458,0.378524486199919,166.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
4,0.4,0.5,0.4189031505250875,0.4654419295568032,1714.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
5,0.5,0.6000000000000001,0.4618001855861429,0.5505440962635397,3233.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
6,0.6000000000000001,0.7000000000000001,0.5027268220128904,0.6522591162064788,4034.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
7,0.7000000000000001,0.8,0.5472805530194339,0.7585815792835037,7667.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
8,0.8,0.9,0.9090665274420334,0.8627854332668234,279644.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
9,0.9,1.0,0.5301204819277109,0.9087012572939616,249.0,88505246b38545a48eb2ee1f17198858,f132476ab2f8480cbebb4d96c0570778,656f4cb2f3c949fa8625ad0ebb253221,96,data/processed_data/medmentions,2024-08-20 17:17:46.484000+00:00,k-means-cluster-based-bert-km,ece
0,0.0,0.1,0.0,0.0,0.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
1,0.1,0.2,0.0,0.0,0.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
2,0.2,0.3,0.0,0.0,0.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
3,0.3,0.4,0.3870967741935484,0.378089810891818,93.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
4,0.4,0.5,0.4305283757338551,0.4674807079695287,1533.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
5,0.5,0.6000000000000001,0.4643584521384928,0.5509995516675391,2946.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
6,0.6000000000000001,0.7000000000000001,0.4757046979865771,0.6529726587365938,3725.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
7,0.7000000000000001,0.8,0.5291790306627102,0.7587309016402501,7077.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
8,0.8,0.9,0.9079124303633556,0.8641082854737625,281102.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
9,0.9,1.0,0.5064935064935064,0.9118036558101704,231.0,491fec9a25624f41bdc253869f37017a,0faa00e29b354c37a70e20cf3580026a,db0533dd24f24533a5d1335275d393b4,97,data/processed_data/medmentions,2024-08-11 13:21:27.431000+00:00,sequential-representation-least-confidence,ece
0,0.0,0.1,0.0,0.0,0.0,1a6b24c09893460084ce43fb1ec1ec54,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 14:27:42.890000+00:00,fluctuation-historical-sequence,ece
1,0.1,0.2,0.0,0.0,0.0,1a6b24c09893460084ce43fb1ec1ec54,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 14:27:42.890000+00:00,fluctuation-historical-sequence,ece
2,0.2,0.3,0.0,0.0,0.0,1a6b24c09893460084ce43fb1ec1ec54,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 14:27:42.890000+00:00,fluctuation-historical-sequence,ece
3,0.3,0.4,0.41875,0.3782683571800589,160.0,1a6b24c09893460084ce43fb1ec1ec54,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 14:27:42.890000+00:00,fluctuation-historical-sequence,ece
4,0.4,0.5,0.4086799276672694,0.464034570653874,1659.0,1a6b24c09893460084ce43fb1ec1ec54,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 14:27:42.890000+00:00,fluctuation-historical-sequence,ece
5,0.5,0.6000000000000001,0.4737194509541346,0.5504300033403632,2987.0,1a6b24c09893460084ce43fb1ec1ec54,135fb06a981b4815b5c0013614dfe42c,d4e13bdc527a41dc89d645f8c0bf05da,88,data/processed_data/medmentions,2024-08-09 14:27:42.890000+00:00,fluctuation-historical-sequence,ece
